證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數,date
07511U,建準國泰57售01,0,0,0,0,0,0,0,0,0,"-100,000",0,0,0,0,"100,000","-100,000","-100,000",20260608
069460,昇貿富邦63購01,0,0,0,0,0,0,0,0,0,"-100,000",0,0,0,0,"100,000","-100,000","-100,000",20260608
069487,菱生凱基5B購04,0,0,0,0,0,0,0,0,0,"-100,000",0,0,0,0,"100,000","-100,000","-100,000",20260608
069363,TPK群益5B購04,0,0,0,0,0,0,0,0,0,"-100,000",0,0,0,0,"100,000","-100,000","-100,000",20260608
069823,鴻海凱基5C購11,0,0,0,0,0,0,0,0,0,"-100,000",0,0,0,0,"100,000","-100,000","-100,000",20260608
070053,聯電元大5C購13,0,0,0,0,0,0,0,0,0,"-100,000",0,0,0,0,"100,000","-100,000","-100,000",20260608
08523U,華泰國票5A售02,0,0,0,0,0,0,0,0,0,"-100,000",0,0,0,0,"100,000","-100,000","-100,000",20260608
047041,AES元富59購03,0,0,0,0,0,0,0,0,0,"-100,000",0,0,0,0,"100,000","-100,000","-100,000",20260608
08597U,元石油群益63售02,0,0,0,0,0,0,0,0,0,"-100,000",0,0,0,0,"100,000","-100,000","-100,000",20260608
063684,長興國票5A購03,0,0,0,0,0,0,0,0,0,"-100,000",0,0,0,0,"100,000","-100,000","-100,000",20260608
063614,台積電元大61購25,0,0,0,0,0,0,0,0,0,"-100,000",0,0,0,0,"100,000","-100,000","-100,000",20260608
067562,兆赫群益5B購02,0,0,0,0,0,0,0,0,0,"-100,000",0,0,0,0,"100,000","-100,000","-100,000",20260608
058730,楠梓電國票5A購01,0,0,0,0,0,0,0,0,0,"-100,000",0,0,0,0,"100,000","-100,000","-100,000",20260608
058329,采鈺富邦63購01,0,0,0,0,0,0,0,0,0,"-100,000",0,0,0,"115,000","215,000","-100,000","-100,000",20260608
058291,富世達凱基5A購01,0,0,0,0,0,0,0,0,0,"-100,000",0,0,0,0,"100,000","-100,000","-100,000",20260608
058078,天虹群益5A購01,0,0,0,0,0,0,0,0,0,"-100,000",0,0,0,0,"100,000","-100,000","-100,000",20260608
057919,瀚荃國票59購01,0,0,0,0,0,0,0,0,0,"-100,000",0,0,0,0,"100,000","-100,000","-100,000",20260608
057944,華城凱基61購02,0,0,0,0,0,0,0,0,0,"-100,000",0,0,0,0,"100,000","-100,000","-100,000",20260608
067853,華邦電元大5B購08,0,0,0,0,0,0,0,0,0,"-100,000",0,0,0,0,"100,000","-100,000","-100,000",20260608
068194,日電貿凱基5B購03,0,0,0,0,0,0,0,0,0,"-100,000",0,0,0,0,"100,000","-100,000","-100,000",20260608
059893,文曄元大5C購02,0,0,0,0,0,0,0,0,0,"-100,000",0,0,0,0,"100,000","-100,000","-100,000",20260608
056443,至上中信5A購03,0,0,0,0,0,0,0,0,0,"-100,000",0,0,0,0,"100,000","-100,000","-100,000",20260608
066448,晶豪科凱基5B購04,0,0,0,0,0,0,0,0,0,"-100,000",0,0,0,"2,000","102,000","-100,000","-100,000",20260608
035753,緯創統一59購02,0,0,0,0,0,0,0,0,0,"-100,000",0,0,0,"15,000","115,000","-100,000","-100,000",20260608
035236,佳必琪富邦57購01,0,0,0,0,0,0,0,0,0,"-100,000",0,0,0,"400,000","500,000","-100,000","-100,000",20260608
055366,元金2X永豐62購01,0,0,0,0,0,0,0,0,0,"-100,000",0,0,0,0,"100,000","-100,000","-100,000",20260608
052820,華新凱基59購03,0,0,0,0,0,0,0,0,0,"-100,000",0,0,0,0,"100,000","-100,000","-100,000",20260608
039437,東元統一61購01,0,0,0,0,0,0,0,0,0,"-100,000",0,0,0,0,"100,000","-100,000","-100,000",20260608
067104,微星元大5B購02,0,0,0,0,0,0,0,0,0,"-100,000",0,0,0,"559,000","659,000","-100,000","-100,000",20260608
066865,勤誠群益5C購01,0,0,0,0,0,0,0,0,0,"-100,000",0,0,0,"5,000","105,000","-100,000","-100,000",20260608
9924,福興,"41,110","139,142","-98,032",0,0,0,0,0,0,"-2,000","5,000","7,000","-2,000","5,000","5,000",0,"-100,032",20260608
6168,宏齊,"725,000","823,000","-98,000",0,0,0,0,0,0,"-3,000","12,000","15,000","-3,000",0,0,0,"-101,000",20260608
065614,迅得富邦63購01,0,0,0,0,0,0,0,0,0,"-101,000",0,0,0,0,"101,000","-101,000","-101,000",20260608
064371,TPK國票5B購04,0,0,0,0,0,0,0,0,0,"-101,000",0,0,0,"11,000","112,000","-101,000","-101,000",20260608
044185,京元電中信5B購02,0,0,0,0,0,0,0,0,0,"-101,000",0,0,0,"4,000","105,000","-101,000","-101,000",20260608
044259,精成科凱基59購02,0,0,0,0,0,0,0,0,0,"-101,000",0,0,0,0,"101,000","-101,000","-101,000",20260608
061877,奇鋐元富63購02,0,0,0,0,0,0,0,0,0,"-101,000",0,0,0,"8,000","109,000","-101,000","-101,000",20260608
061806,華通凱基59購04,0,0,0,0,0,0,0,0,0,"-101,000",0,0,0,0,"101,000","-101,000","-101,000",20260608
068842,健鼎台新5B購03,0,0,0,0,0,0,0,0,0,"-101,000",0,0,0,"7,000","108,000","-101,000","-101,000",20260608
069273,華邦電永豐6B購01,0,0,0,0,0,0,0,0,0,"-101,000",0,0,0,"79,000","180,000","-101,000","-101,000",20260608
069292,臺股指富邦65購07,0,0,0,0,0,0,0,0,0,"-101,000",0,0,0,0,"101,000","-101,000","-101,000",20260608
060054,至上凱基61購02,0,0,0,0,0,0,0,0,0,"-101,000",0,0,0,0,"101,000","-101,000","-101,000",20260608
058621,長榮統一63購03,0,0,0,0,0,0,0,0,0,"-101,000",0,0,0,0,"101,000","-101,000","-101,000",20260608
067480,鴻海凱基61購05,0,0,0,0,0,0,0,0,0,"-101,000",0,0,0,0,"101,000","-101,000","-101,000",20260608
3588,通嘉,"141,060","242,071","-101,011",0,0,0,0,0,0,0,"2,000","2,000",0,0,0,0,"-101,011",20260608
08902U,香港2X國票5A售02,0,0,0,0,0,0,0,0,0,"-102,000",0,0,0,"8,000","110,000","-102,000","-102,000",20260608
2017,官田鋼,"205,000","331,000","-126,000",0,0,0,0,0,0,"24,000","39,000","15,000","24,000",0,0,0,"-102,000",20260608
069434,華邦電永豐75購01,0,0,0,0,0,0,0,0,0,"-102,000",0,0,0,"33,000","135,000","-102,000","-102,000",20260608
068225,宏達電國票5C購01,0,0,0,0,0,0,0,0,0,"-102,000",0,0,0,0,"102,000","-102,000","-102,000",20260608
057014,台積電永豐72購02,0,0,0,0,0,0,0,0,0,"-102,000",0,0,0,0,"102,000","-102,000","-102,000",20260608
056434,奇鋐中信58購03,0,0,0,0,0,0,0,0,0,"-102,000",0,0,0,0,"102,000","-102,000","-102,000",20260608
038830,技嘉統一61購01,0,0,0,0,0,0,0,0,0,"-103,000",0,0,0,0,"103,000","-103,000","-103,000",20260608
052809,龍德船統一61購02,0,0,0,0,0,0,0,0,0,"-103,000",0,0,0,0,"103,000","-103,000","-103,000",20260608
059943,兆聯群益5B購02,0,0,0,0,0,0,0,0,0,"-103,000",0,0,0,0,"103,000","-103,000","-103,000",20260608
059293,華城元大59購10,0,0,0,0,0,0,0,0,0,"-103,000",0,0,0,"1,000","104,000","-103,000","-103,000",20260608
067484,台積電凱基63購12,0,0,0,0,0,0,0,0,0,"-103,000",0,0,0,"24,000","127,000","-103,000","-103,000",20260608
067595,晶豪科國票5B購02,0,0,0,0,0,0,0,0,0,"-103,000",0,0,0,0,"103,000","-103,000","-103,000",20260608
067332,臺股指凱基63購15,0,0,0,0,0,0,0,0,0,"-103,000",0,0,0,0,"103,000","-103,000","-103,000",20260608
03186T,台灣50國泰5C售03,0,0,0,0,0,0,0,0,0,"-103,000",0,0,0,"6,000","109,000","-103,000","-103,000",20260608
3607,谷崧,"405,000","509,329","-104,329",0,0,0,0,0,0,"1,000","20,000","19,000","1,000",0,0,0,"-103,329",20260608
065355,楠梓電國票5B購01,0,0,0,0,0,0,0,0,0,"-104,000",0,0,0,"6,000","110,000","-104,000","-104,000",20260608
051666,台積電元大5A購03,0,0,0,0,0,0,0,0,0,"-104,000",0,0,0,"40,000","144,000","-104,000","-104,000",20260608
070388,仁寶凱基5C購03,0,0,0,0,0,0,0,0,0,"-104,000",0,0,0,0,"104,000","-104,000","-104,000",20260608
062275,乙盛群益5C購01,0,0,0,0,0,0,0,0,0,"-104,000",0,0,0,"27,000","131,000","-104,000","-104,000",20260608
068843,益登台新5C購01,0,0,0,0,0,0,0,0,0,"-104,000",0,0,0,0,"104,000","-104,000","-104,000",20260608
068701,力成國票5C購02,0,0,0,0,0,0,0,0,0,"-104,000",0,0,0,"53,000","157,000","-104,000","-104,000",20260608
04008C,臺股指凱基64牛01,"2,000",0,"2,000",0,0,0,0,0,0,"-106,000",0,0,0,"5,000","111,000","-106,000","-104,000",20260608
057545,龍德船統一63購01,0,0,0,0,0,0,0,0,0,"-105,000",0,0,0,0,"105,000","-105,000","-105,000",20260608
066284,南亞科群益5B購06,0,0,0,0,0,0,0,0,0,"-105,000",0,0,0,"5,000","110,000","-105,000","-105,000",20260608
067426,大立光永豐64購02,0,0,0,0,0,0,0,0,0,"-105,000",0,0,0,0,"105,000","-105,000","-105,000",20260608
059264,香港2X國票59購02,0,0,0,0,0,0,0,0,0,"-105,000",0,0,0,"1,000","106,000","-105,000","-105,000",20260608
060296,京元電國票59購01,0,0,0,0,0,0,0,0,0,"-105,000",0,0,0,0,"105,000","-105,000","-105,000",20260608
068397,大聯大永豐5C購01,0,0,0,0,0,0,0,0,0,"-105,000",0,0,0,"60,000","165,000","-105,000","-105,000",20260608
062649,台達電統一67購01,0,0,0,0,0,0,0,0,0,"-105,000",0,0,0,"154,000","259,000","-105,000","-105,000",20260608
053942,飛宏群益59購02,0,0,0,0,0,0,0,0,0,"-105,000",0,0,0,"5,000","110,000","-105,000","-105,000",20260608
069362,瑞鼎群益5B購01,0,0,0,0,0,0,0,0,0,"-105,000",0,0,0,0,"105,000","-105,000","-105,000",20260608
064029,大銀統一74購02,"4,000",0,"4,000",0,0,0,0,0,0,"-109,000",0,0,0,0,"109,000","-109,000","-105,000",20260608
08462U,華通國票5A售05,0,0,0,0,0,0,0,0,0,"-105,000",0,0,0,0,"105,000","-105,000","-105,000",20260608
7791,皇家可口,"11,000","117,000","-106,000",0,0,0,0,0,0,"1,000","1,000",0,"1,000",0,0,0,"-105,000",20260608
042916,祥碩富邦58購01,0,0,0,0,0,0,0,0,0,"-105,000",0,0,0,0,"105,000","-105,000","-105,000",20260608
053640,元金2X統一61購01,0,0,0,0,0,0,0,0,0,"-105,000",0,0,0,0,"105,000","-105,000","-105,000",20260608
064309,美時兆豐5C購01,0,0,0,0,0,0,0,0,0,"-106,000",0,0,0,0,"106,000","-106,000","-106,000",20260608
2427,三商電,"623,000","728,000","-105,000",0,0,0,0,0,0,"-1,000","2,000","3,000","-1,000",0,0,0,"-106,000",20260608
046638,鴻海群益58購05,0,0,0,0,0,0,0,0,0,"-106,000",0,0,0,0,"106,000","-106,000","-106,000",20260608
063814,定穎控統一64購02,0,0,0,0,0,0,0,0,0,"-106,000",0,0,0,0,"106,000","-106,000","-106,000",20260608
059835,宇瞻國票5A購02,0,0,0,0,0,0,0,0,0,"-106,000",0,0,0,"3,000","109,000","-106,000","-106,000",20260608
067456,台灣50台新5B購09,0,0,0,0,0,0,0,0,0,"-106,000",0,0,0,"19,000","125,000","-106,000","-106,000",20260608
058779,牧德國泰5A購01,0,0,0,0,0,0,0,0,0,"-106,000",0,0,0,"7,000","113,000","-106,000","-106,000",20260608
056053,台化統一72購01,0,0,0,0,0,0,0,0,0,"-106,000",0,0,0,"10,000","116,000","-106,000","-106,000",20260608
057469,定穎控國泰5A購01,0,0,0,0,0,0,0,0,0,"-106,000",0,0,0,"20,000","126,000","-106,000","-106,000",20260608
066595,智邦富邦62購01,0,0,0,0,0,0,0,0,0,"-107,000",0,0,0,0,"107,000","-107,000","-107,000",20260608
066183,聯發科元大61購24,0,0,0,0,0,0,0,0,0,"-107,000",0,0,0,0,"107,000","-107,000","-107,000",20260608
067283,華新科國票5C購04,0,0,0,0,0,0,0,0,0,"-107,000",0,0,0,"69,000","176,000","-107,000","-107,000",20260608
058375,牧德凱基5A購02,0,0,0,0,0,0,0,0,0,"-107,000",0,0,0,0,"107,000","-107,000","-107,000",20260608
069492,緯創凱基5B購05,0,0,0,0,0,0,0,0,0,"-107,000",0,0,0,0,"107,000","-107,000","-107,000",20260608
069184,光寶科群益5B購07,0,0,0,0,0,0,0,0,0,"-107,000",0,0,0,"319,000","426,000","-107,000","-107,000",20260608
055120,亞翔永豐5A購02,0,0,0,0,0,0,0,0,0,"-107,000",0,0,0,0,"107,000","-107,000","-107,000",20260608
061079,台積電國票59購11,0,0,0,0,0,0,0,0,0,"-107,000",0,0,0,"38,000","145,000","-107,000","-107,000",20260608
064514,臺股指國票5A購06,0,0,0,0,0,0,0,0,0,"-107,000",0,0,0,0,"107,000","-107,000","-107,000",20260608
033942,聯電統一5A購01,0,0,0,0,0,0,0,0,0,"-108,000",0,0,0,0,"108,000","-108,000","-108,000",20260608
2459,敦吉,"91,000","199,000","-108,000",0,0,0,0,0,0,0,"3,000","3,000",0,0,0,0,"-108,000",20260608
062228,長興國票5A購02,0,0,0,0,0,0,0,0,0,"-108,000",0,0,0,"161,000","269,000","-108,000","-108,000",20260608
067149,臻鼎凱基5B購03,"90,000",0,"90,000",0,0,0,0,0,0,"-198,000",0,0,0,"3,000","201,000","-198,000","-108,000",20260608
068266,兆赫統一5B購01,0,0,0,0,0,0,0,0,0,"-108,000",0,0,0,0,"108,000","-108,000","-108,000",20260608
038311,美時統一5C購02,0,0,0,0,0,0,0,0,0,"-108,000",0,0,0,0,"108,000","-108,000","-108,000",20260608
056682,宇瞻凱基59購01,0,0,0,0,0,0,0,0,0,"-108,000",0,0,0,0,"108,000","-108,000","-108,000",20260608
040621,裕民統一5A購01,0,0,0,0,0,0,0,0,0,"-108,000",0,0,0,0,"108,000","-108,000","-108,000",20260608
057396,凌陽群益58購01,0,0,0,0,0,0,0,0,0,"-108,000",0,0,0,"3,000","111,000","-108,000","-108,000",20260608
8215,明基材,"651,532","795,032","-143,500",0,0,0,"53,000",0,"53,000","-18,118","6,000","18,000","-12,000",110,"6,228","-6,118","-108,618",20260608
065463,AES中信62購01,0,0,0,0,0,0,0,0,0,"-109,000",0,0,0,"114,000","223,000","-109,000","-109,000",20260608
062414,牧德凱基5C購01,0,0,0,0,0,0,0,0,0,"-109,000",0,0,0,"1,000","110,000","-109,000","-109,000",20260608
068422,日月光群益5B購02,0,0,0,0,0,0,0,0,0,"-109,000",0,0,0,"19,000","128,000","-109,000","-109,000",20260608
068783,廣宇統一65購03,0,0,0,0,0,0,0,0,0,"-109,000",0,0,0,0,"109,000","-109,000","-109,000",20260608
069817,采鈺富邦5C購02,0,0,0,0,0,0,0,0,0,"-109,000",0,0,0,"20,000","129,000","-109,000","-109,000",20260608
066521,晶豪科國票5B購01,0,0,0,0,0,0,0,0,0,"-109,000",0,0,0,"24,000","133,000","-109,000","-109,000",20260608
055870,中鋼國泰59購02,0,0,0,0,0,0,0,0,0,"-109,000",0,0,0,"101,000","210,000","-109,000","-109,000",20260608
068026,漢唐統一65購01,0,0,0,0,0,0,0,0,0,"-109,000",0,0,0,"764,000","873,000","-109,000","-109,000",20260608
068274,晶豪科統一65購03,0,0,0,0,0,0,0,0,0,"-110,000",0,0,0,0,"110,000","-110,000","-110,000",20260608
059753,台積電群益5B購07,0,0,0,0,0,0,0,0,0,"-110,000",0,0,0,0,"110,000","-110,000","-110,000",20260608
052752,昇貿國泰58購02,0,0,0,0,0,0,0,0,0,"-110,000",0,0,0,0,"110,000","-110,000","-110,000",20260608
055859,健鼎國票59購02,0,0,0,0,0,0,0,0,0,"-110,000",0,0,0,0,"110,000","-110,000","-110,000",20260608
037520,亞光凱基59購02,0,0,0,0,0,0,0,0,0,"-110,000",0,0,0,0,"110,000","-110,000","-110,000",20260608
056012,第一銅國票58購01,0,0,0,0,0,0,0,0,0,"-110,000",0,0,0,"73,000","183,000","-110,000","-110,000",20260608
057571,眾達永豐59購02,0,0,0,0,0,0,0,0,0,"-110,000",0,0,0,0,"110,000","-110,000","-110,000",20260608
063292,貿聯國票5B購02,0,0,0,0,0,0,0,0,0,"-110,000",0,0,0,0,"110,000","-110,000","-110,000",20260608
045023,世芯富邦58購01,0,0,0,0,0,0,0,0,0,"-110,000",0,0,0,"1,000","111,000","-110,000","-110,000",20260608
061015,元黃金元大5C購04,0,0,0,0,0,0,0,0,0,"-110,000",0,0,0,0,"110,000","-110,000","-110,000",20260608
6668,中揚光,"118,000","228,000","-110,000",0,0,0,0,0,0,0,"1,000","1,000",0,0,0,0,"-110,000",20260608
030766,T50反1中信62購01,0,0,0,0,0,0,0,0,0,"-110,000",0,0,0,0,"110,000","-110,000","-110,000",20260608
064680,眾達永豐65購01,0,0,0,0,0,0,0,0,0,"-110,000",0,0,0,0,"110,000","-110,000","-110,000",20260608
064701,富鼎台新5B購01,0,0,0,0,0,0,0,0,0,"-110,000",0,0,0,"200,000","310,000","-110,000","-110,000",20260608
053735,元黃金群益65購01,0,0,0,0,0,0,0,0,0,"-110,000",0,0,0,"2,000","112,000","-110,000","-110,000",20260608
047924,裕民中信5A購01,0,0,0,0,0,0,0,0,0,"-110,000",0,0,0,0,"110,000","-110,000","-110,000",20260608
064146,台化統一74購01,0,0,0,0,0,0,0,0,0,"-110,000",0,0,0,0,"110,000","-110,000","-110,000",20260608
1432,大魯閣,"96,000","208,001","-112,001",0,0,0,0,0,0,"2,000","2,000",0,"2,000",0,0,0,"-110,001",20260608
1560,中砂,"768,173","810,158","-41,985",0,0,0,"4,000",0,"4,000","-72,445","3,000","27,678","-24,678","55,736","103,503","-47,767","-110,430",20260608
053667,南電統一61購06,0,0,0,0,0,0,0,0,0,"-111,000",0,0,0,"10,000","121,000","-111,000","-111,000",20260608
064356,研華國票5A購02,0,0,0,0,0,0,0,0,0,"-111,000",0,0,0,"8,000","119,000","-111,000","-111,000",20260608
068820,勤誠統一6B購03,0,0,0,0,0,0,0,0,0,"-111,000",0,0,0,0,"111,000","-111,000","-111,000",20260608
069647,緯穎凱基5C購08,0,0,0,0,0,0,0,0,0,"-111,000",0,0,0,"36,000","147,000","-111,000","-111,000",20260608
066634,AES國泰5C購01,0,0,0,0,0,0,0,0,0,"-111,000",0,0,0,"40,000","151,000","-111,000","-111,000",20260608
056458,大同凱基58購01,0,0,0,0,0,0,0,0,0,"-111,000",0,0,0,0,"111,000","-111,000","-111,000",20260608
067697,華晶科群益5B購01,0,0,0,0,0,0,0,0,0,"-111,000",0,0,0,"6,000","117,000","-111,000","-111,000",20260608
4190,佐登-KY,"26,100","133,074","-106,974",0,0,0,0,0,0,"-5,000","1,000","6,000","-5,000",0,0,0,"-111,974",20260608
4560,強信-KY,"211,000","322,000","-111,000",0,0,0,0,0,0,"-1,000",0,"1,000","-1,000",0,0,0,"-112,000",20260608
064143,南亞統一64購01,0,0,0,0,0,0,0,0,0,"-112,000",0,0,0,"500,000","612,000","-112,000","-112,000",20260608
087489,矽統統一61購01,0,0,0,0,0,0,0,0,0,"-112,000",0,0,0,"80,000","192,000","-112,000","-112,000",20260608
043889,國巨統一6B購01,0,0,0,0,0,0,0,0,0,"-112,000",0,0,0,0,"112,000","-112,000","-112,000",20260608
069938,華邦電台新63購01,0,0,0,0,0,0,0,0,0,"-112,000",0,0,0,0,"112,000","-112,000","-112,000",20260608
062263,亞光群益5A購02,0,0,0,0,0,0,0,0,0,"-112,000",0,0,0,"137,000","249,000","-112,000","-112,000",20260608
067715,台積電元大61購38,0,0,0,0,0,0,0,0,0,"-112,000",0,0,0,0,"112,000","-112,000","-112,000",20260608
058897,鴻海元大59購05,0,0,0,0,0,0,0,0,0,"-112,000",0,0,0,"19,000","131,000","-112,000","-112,000",20260608
068029,京元電統一65購03,0,0,0,0,0,0,0,0,0,"-112,000",0,0,0,"13,000","125,000","-112,000","-112,000",20260608
066197,貿聯元大64購01,0,0,0,0,0,0,0,0,0,"-112,000",0,0,0,0,"112,000","-112,000","-112,000",20260608
066300,宇隆國泰5C購01,0,0,0,0,0,0,0,0,0,"-113,000",0,0,0,"35,000","148,000","-113,000","-113,000",20260608
066692,鴻海台新5B購04,0,0,0,0,0,0,0,0,0,"-113,000",0,0,0,0,"113,000","-113,000","-113,000",20260608
059005,奇鋐中信59購02,0,0,0,0,0,0,0,0,0,"-113,000",0,0,0,"79,000","192,000","-113,000","-113,000",20260608
059783,天虹國泰5A購01,0,0,0,0,0,0,0,0,0,"-113,000",0,0,0,0,"113,000","-113,000","-113,000",20260608
058092,新興兆豐5B購01,0,0,0,0,0,0,0,0,0,"-113,000",0,0,0,"99,000","212,000","-113,000","-113,000",20260608
052121,神達富邦61購01,0,0,0,0,0,0,0,0,0,"-113,000",0,0,0,0,"113,000","-113,000","-113,000",20260608
061704,新日興群益59購04,0,0,0,0,0,0,0,0,0,"-113,000",0,0,0,0,"113,000","-113,000","-113,000",20260608
069469,奇鋐國泰63購01,0,0,0,0,0,0,0,0,0,"-113,000",0,0,0,"11,000","124,000","-113,000","-113,000",20260608
063097,聯茂國票5B購02,0,0,0,0,0,0,0,0,0,"-113,000",0,0,0,"30,000","143,000","-113,000","-113,000",20260608
052947,中興電統一71購01,0,0,0,0,0,0,0,0,0,"-113,000",0,0,0,"470,000","583,000","-113,000","-113,000",20260608
6695,芯鼎,"330,000","447,000","-117,000",0,0,0,0,0,0,"4,000","20,000","16,000","4,000",0,0,0,"-113,000",20260608
065378,緯穎國票5B購05,0,0,0,0,0,0,0,0,0,"-113,000",0,0,0,"54,000","167,000","-113,000","-113,000",20260608
00737,國泰AI機器人,"23,000","6,000","17,000",0,0,0,0,0,0,"-131,000",0,0,0,"42,000","173,000","-131,000","-114,000",20260608
052246,定穎控元富61購02,0,0,0,0,0,0,0,0,0,"-114,000",0,0,0,0,"114,000","-114,000","-114,000",20260608
065148,世芯國泰5B購03,0,0,0,0,0,0,0,0,0,"-114,000",0,0,0,0,"114,000","-114,000","-114,000",20260608
070134,可成群益5C購04,0,0,0,0,0,0,0,0,0,"-114,000",0,0,0,0,"114,000","-114,000","-114,000",20260608
069587,普安國泰61購01,0,0,0,0,0,0,0,0,0,"-114,000",0,0,0,0,"114,000","-114,000","-114,000",20260608
068487,凱美國票5B購02,0,0,0,0,0,0,0,0,0,"-114,000",0,0,0,0,"114,000","-114,000","-114,000",20260608
062221,來億凱基5A購01,0,0,0,0,0,0,0,0,0,"-114,000",0,0,0,"19,000","133,000","-114,000","-114,000",20260608
054147,中租國票58購01,0,0,0,0,0,0,0,0,0,"-114,000",0,0,0,"60,000","174,000","-114,000","-114,000",20260608
058830,SGBR2X統一73購02,0,0,0,0,0,0,0,0,0,"-114,000",0,0,0,"56,000","170,000","-114,000","-114,000",20260608
059845,德律富邦5C購01,0,0,0,0,0,0,0,0,0,"-114,000",0,0,0,"46,000","160,000","-114,000","-114,000",20260608
067808,長華國票5B購01,0,0,0,0,0,0,0,0,0,"-114,000",0,0,0,"6,000","120,000","-114,000","-114,000",20260608
066519,兆赫國票5B購01,0,0,0,0,0,0,0,0,0,"-114,000",0,0,0,0,"114,000","-114,000","-114,000",20260608
066243,聯發科台新61購02,0,0,0,0,0,0,0,0,0,"-114,000",0,0,0,"5,000","119,000","-114,000","-114,000",20260608
066495,世芯元大64購08,0,0,0,0,0,0,0,0,0,"-114,000",0,0,0,0,"114,000","-114,000","-114,000",20260608
2379,瑞昱,"3,063,613","5,771,950","-2,708,337",0,0,0,"2,674,000","19,000","2,655,000","-60,841","18,000","31,343","-13,343","150,378","197,876","-47,498","-114,178",20260608
052331,至上富邦59購02,0,0,0,0,0,0,0,0,0,"-115,000",0,0,0,"132,000","247,000","-115,000","-115,000",20260608
052479,光寶科富邦61購01,0,0,0,0,0,0,0,0,0,"-115,000",0,0,0,"21,000","136,000","-115,000","-115,000",20260608
054705,華通統一71購03,0,0,0,0,0,0,0,0,0,"-115,000",0,0,0,0,"115,000","-115,000","-115,000",20260608
069962,台玻富邦62購01,0,0,0,0,0,0,0,0,0,"-115,000",0,0,0,0,"115,000","-115,000","-115,000",20260608
066147,聯發科永豐66購02,0,0,0,0,0,0,0,0,0,"-115,000",0,0,0,0,"115,000","-115,000","-115,000",20260608
066737,聯電群益5B購03,0,0,0,0,0,0,0,0,0,"-115,000",0,0,0,"48,000","163,000","-115,000","-115,000",20260608
067173,十銓群益5B購02,0,0,0,0,0,0,0,0,0,"-115,000",0,0,0,"10,000","125,000","-115,000","-115,000",20260608
00770,國泰北美科技,"188,111","10,000","178,111",0,0,0,0,0,0,"-293,820",0,0,0,"6,000","299,820","-293,820","-115,709",20260608
065755,南亞科富邦62購02,0,0,0,0,0,0,0,0,0,"-116,000",0,0,0,"14,000","130,000","-116,000","-116,000",20260608
055660,華通統一62購04,0,0,0,0,0,0,0,0,0,"-116,000",0,0,0,0,"116,000","-116,000","-116,000",20260608
062200,台積電凱基74購01,0,0,0,0,0,0,0,0,0,"-116,000",0,0,0,0,"116,000","-116,000","-116,000",20260608
061750,奇鋐永豐62購02,0,0,0,0,0,0,0,0,0,"-116,000",0,0,0,0,"116,000","-116,000","-116,000",20260608
6799,來頡,"235,000","321,000","-86,000",0,0,0,0,0,0,"-30,184","10,896","41,080","-30,184",0,0,0,"-116,184",20260608
066049,啟碁兆豐61購01,0,0,0,0,0,0,0,0,0,"-117,000",0,0,0,0,"117,000","-117,000","-117,000",20260608
1417,嘉裕,"29,000","146,000","-117,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-117,000",20260608
061566,台積電永豐73購05,0,0,0,0,0,0,0,0,0,"-117,000",0,0,0,0,"117,000","-117,000","-117,000",20260608
054709,燿華統一61購02,0,0,0,0,0,0,0,0,0,"-117,000",0,0,0,0,"117,000","-117,000","-117,000",20260608
057524,欣興統一63購02,0,0,0,0,0,0,0,0,0,"-117,000",0,0,0,0,"117,000","-117,000","-117,000",20260608
057804,華城凱基61購01,0,0,0,0,0,0,0,0,0,"-118,000",0,0,0,0,"118,000","-118,000","-118,000",20260608
067599,臻鼎國票5C購01,0,0,0,0,0,0,0,0,0,"-118,000",0,0,0,0,"118,000","-118,000","-118,000",20260608
