證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數,date
039475,祥碩統一6A購01,0,0,0,0,0,0,0,0,0,"1,089,000",0,0,0,"1,249,000","160,000","1,089,000","1,089,000",20260605
069012,臺股指台新5C購03,0,0,0,0,0,0,0,0,0,"1,085,000",0,0,0,"1,401,000","316,000","1,085,000","1,085,000",20260605
056265,雄獅永豐59購01,0,0,0,0,0,0,0,0,0,"1,081,000",0,0,0,"1,081,000",0,"1,081,000","1,081,000",20260605
2484,希華,"5,500,075","4,351,000","1,149,075",0,0,0,0,0,0,"-69,176","47,000","116,176","-69,176",0,0,0,"1,079,899",20260605
00917,中信特選金融,"748,000","20,000","728,000",0,0,0,0,0,0,"339,694",0,0,0,"871,643","531,949","339,694","1,067,694",20260605
00965,元大航太防衛科技,"179,220","37,000","142,220",0,0,0,0,"400,000","-400,000","1,313,011",0,0,0,"1,652,050","339,039","1,313,011","1,055,231",20260605
043522,神達元大5B購01,0,0,0,0,0,0,0,0,0,"1,053,000",0,0,0,"1,992,000","939,000","1,053,000","1,053,000",20260605
063028,台積電元大64購06,0,0,0,0,0,0,0,0,0,"1,051,000",0,0,0,"1,167,000","116,000","1,051,000","1,051,000",20260605
070049,光寶科元大5C購05,0,0,0,0,0,0,0,0,0,"1,051,000",0,0,0,"1,125,000","74,000","1,051,000","1,051,000",20260605
067750,為升台新5B購03,0,0,0,0,0,0,0,0,0,"1,048,000",0,0,0,"1,048,000",0,"1,048,000","1,048,000",20260605
064585,南亞科凱基5A購02,0,0,0,0,0,0,0,0,0,"1,047,000",0,0,0,"1,129,000","82,000","1,047,000","1,047,000",20260605
069201,建準群益5B購02,0,0,0,0,0,0,0,0,0,"1,046,000",0,0,0,"1,202,000","156,000","1,046,000","1,046,000",20260605
052214,今國光統一71購01,0,0,0,0,0,0,0,0,0,"1,040,000",0,0,0,"1,538,000","498,000","1,040,000","1,040,000",20260605
056626,鴻海統一65購02,0,0,0,0,0,0,0,0,0,"1,031,000",0,0,0,"1,113,000","82,000","1,031,000","1,031,000",20260605
059092,國喬元富59購03,0,0,0,0,0,0,0,0,0,"1,030,000",0,0,0,"1,045,000","15,000","1,030,000","1,030,000",20260605
062234,敦泰國票5B購01,0,0,0,0,0,0,0,0,0,"1,027,000",0,0,0,"1,027,000",0,"1,027,000","1,027,000",20260605
064921,凱基金富邦62購01,0,0,0,0,0,0,0,0,0,"1,023,000",0,0,0,"1,063,000","40,000","1,023,000","1,023,000",20260605
052221,至上統一61購01,0,0,0,0,0,0,0,0,0,"1,020,000",0,0,0,"1,104,000","84,000","1,020,000","1,020,000",20260605
065561,聯詠國票5B購03,0,0,0,0,0,0,0,0,0,"1,018,000",0,0,0,"1,025,000","7,000","1,018,000","1,018,000",20260605
2027,大成鋼,"14,180,548","3,777,221","10,403,327",0,0,0,0,"8,964,000","-8,964,000","-424,615","54,126","123,333","-69,207","175,780","531,188","-355,408","1,014,712",20260605
060315,香港2X元富59購01,0,0,0,0,0,0,0,0,0,"1,011,000",0,0,0,"1,151,000","140,000","1,011,000","1,011,000",20260605
00897,富邦基因免疫生技,"486,000","3,000","483,000",0,0,0,0,0,0,"527,340",0,0,0,"543,778","16,438","527,340","1,010,340",20260605
03332T,臺股指群益5B售31,0,0,0,0,0,0,0,0,0,"1,010,000",0,0,0,"1,010,000",0,"1,010,000","1,010,000",20260605
058403,台新金富邦59購01,0,0,0,0,0,0,0,0,0,"1,010,000",0,0,0,"1,026,000","16,000","1,010,000","1,010,000",20260605
3189,景碩,"3,319,113","991,329","2,327,784",0,0,0,"5,095","522,000","-516,905","-807,601","63,997","427,972","-363,975","88,809","532,435","-443,626","1,003,278",20260605
067045,勤誠元大5C購03,0,0,0,0,0,0,0,0,0,"1,003,000",0,0,0,"1,003,000",0,"1,003,000","1,003,000",20260605
048318,瀚宇博凱基5A購01,0,0,0,0,0,0,0,0,0,"998,000",0,0,0,"998,000",0,"998,000","998,000",20260605
059938,嘉澤群益5A購03,0,0,0,0,0,0,0,0,0,"995,000",0,0,0,"1,319,000","324,000","995,000","995,000",20260605
03133T,南亞科台新5B售01,0,0,0,0,0,0,0,0,0,"994,000",0,0,0,"1,113,000","119,000","994,000","994,000",20260605
051527,福懋科元大57購02,0,0,0,0,0,0,0,0,0,"990,000",0,0,0,"990,000",0,"990,000","990,000",20260605
031300,玉晶光統一58購02,0,0,0,0,0,0,0,0,0,"985,000",0,0,0,"985,000",0,"985,000","985,000",20260605
067292,佳必琪國票5B購01,0,0,0,0,0,0,0,0,0,"984,000",0,0,0,"2,044,000","1,060,000","984,000","984,000",20260605
069422,富鼎元大5B購02,0,0,0,0,0,0,0,0,0,"977,000",0,0,0,"1,346,000","369,000","977,000","977,000",20260605
067047,勤誠元大63購03,0,0,0,0,0,0,0,0,0,"975,000",0,0,0,"975,000",0,"975,000","975,000",20260605
069183,T50反1群益5B購03,0,0,0,0,0,0,0,0,0,"972,000",0,0,0,"1,519,000","547,000","972,000","972,000",20260605
049747,瀚宇博元大5C購02,0,0,0,0,0,0,0,0,0,"971,000",0,0,0,"1,827,000","856,000","971,000","971,000",20260605
3014,聯陽,"2,045,621","1,065,000","980,621",0,0,0,0,"10,276","-10,276","-4,849","2,185","4,010","-1,825","3,000","6,024","-3,024","965,496",20260605
5521,工信,"2,862,000","1,902,000","960,000",0,0,0,0,0,0,"-2,000","23,000","25,000","-2,000",0,0,0,"958,000",20260605
057799,T50反1凱基63購02,0,0,0,0,0,0,0,0,0,"955,000",0,0,0,"1,145,000","190,000","955,000","955,000",20260605
065858,亞德客富邦61購01,0,0,0,0,0,0,0,0,0,"951,000",0,0,0,"952,000","1,000","951,000","951,000",20260605
067048,勤誠元大65購01,0,0,0,0,0,0,0,0,0,"942,000",0,0,0,"1,276,000","334,000","942,000","942,000",20260605
054616,士電元富57購02,0,0,0,0,0,0,0,0,0,"934,000",0,0,0,"969,000","35,000","934,000","934,000",20260605
6531,愛普*,"2,926,295","1,430,508","1,495,787",0,0,0,"4,070","516,254","-512,184","-49,878","2,000","25,000","-23,000","47,924","74,802","-26,878","933,725",20260605
054118,華泰元富57購01,0,0,0,0,0,0,0,0,0,"928,000",0,0,0,"928,000",0,"928,000","928,000",20260605
00936,台新永續高息中小,"597,235","977,000","-379,765",0,0,0,0,0,0,"1,298,899",0,0,0,"3,213,370","1,914,471","1,298,899","919,134",20260605
03247T,臺股指富邦5B售14,0,0,0,0,0,0,0,0,0,"917,000",0,0,0,"917,000",0,"917,000","917,000",20260605
00946,群益科技高息成長,"912,000","969,000","-57,000",0,0,0,0,0,0,"971,163",0,0,0,"1,825,173","854,010","971,163","914,163",20260605
067441,國巨富邦61購03,0,0,0,0,0,0,0,0,0,"914,000",0,0,0,"960,000","46,000","914,000","914,000",20260605
067129,鴻海凱基61購03,0,0,0,0,0,0,0,0,0,"911,000",0,0,0,"1,060,000","149,000","911,000","911,000",20260605
08654U,創見國票5A售03,0,0,0,0,0,0,0,0,0,"911,000",0,0,0,"913,000","2,000","911,000","911,000",20260605
067991,鴻海統一65購03,0,0,0,0,0,0,0,0,0,"907,000",0,0,0,"1,318,000","411,000","907,000","907,000",20260605
067543,臺股指元大5B購23,0,0,0,0,0,0,0,0,0,"907,000",0,0,0,"951,000","44,000","907,000","907,000",20260605
2316,楠梓電,"4,184,711","3,321,742","862,969",0,0,0,0,0,0,"39,375","6,000","9,000","-3,000","106,469","64,094","42,375","902,344",20260605
065392,南亞科台新5A購07,0,0,0,0,0,0,0,0,0,"896,000",0,0,0,"1,131,000","235,000","896,000","896,000",20260605
2241,艾姆勒,"1,396,140","506,050","890,090",0,0,0,0,0,0,"1,855","4,046","2,191","1,855",0,0,0,"891,945",20260605
00907,永豐優息存股,"248,307","188,000","60,307",0,0,0,0,0,0,"830,117",0,0,0,"1,645,947","815,830","830,117","890,424",20260605
054815,定穎控群益59購02,0,0,0,0,0,0,0,0,0,"888,000",0,0,0,"894,000","6,000","888,000","888,000",20260605
065152,緯穎國泰5B購02,0,0,0,0,0,0,0,0,0,"885,000",0,0,0,"921,000","36,000","885,000","885,000",20260605
063652,兆聯元大5C購01,0,0,0,0,0,0,0,0,0,"884,000",0,0,0,"1,011,000","127,000","884,000","884,000",20260605
069610,鴻海台新5C購01,0,0,0,0,0,0,0,0,0,"880,000",0,0,0,"900,000","20,000","880,000","880,000",20260605
2489,瑞軒,"7,079,010","6,140,989","938,021",0,0,0,0,"3,000","-3,000","-59,407","54,000","111,000","-57,000","65,843","68,250","-2,407","875,614",20260605
048172,華立凱基58購01,0,0,0,0,0,0,0,0,0,"871,000",0,0,0,"871,000",0,"871,000","871,000",20260605
040606,東元統一5A購02,0,0,0,0,0,0,0,0,0,"865,000",0,0,0,"870,000","5,000","865,000","865,000",20260605
054287,大亞國票58購01,0,0,0,0,0,0,0,0,0,"864,000",0,0,0,"884,000","20,000","864,000","864,000",20260605
03118T,台股增元大5A售02,0,0,0,0,0,0,0,0,0,"862,000",0,0,0,"1,124,000","262,000","862,000","862,000",20260605
062057,聚陽元大59購01,0,0,0,0,0,0,0,0,0,"860,000",0,0,0,"1,125,000","265,000","860,000","860,000",20260605
068505,信錦台新5B購01,0,0,0,0,0,0,0,0,0,"852,000",0,0,0,"1,206,000","354,000","852,000","852,000",20260605
068082,矽格統一64購03,0,0,0,0,0,0,0,0,0,"839,000",0,0,0,"856,000","17,000","839,000","839,000",20260605
036805,緯穎元大59購03,0,0,0,0,0,0,0,0,0,"833,000",0,0,0,"863,000","30,000","833,000","833,000",20260605
2838,聯邦銀,"1,430,785","577,044","853,741",0,0,0,0,"6,000","-6,000","-21,915","76,085","121,000","-44,915","83,000","60,000","23,000","825,826",20260605
068351,聯詠群益5B購04,0,0,0,0,0,0,0,0,0,"819,000",0,0,0,"840,000","21,000","819,000","819,000",20260605
066843,研華富邦62購01,0,0,0,0,0,0,0,0,0,"817,000",0,0,0,"827,000","10,000","817,000","817,000",20260605
057520,凱基金統一63購01,0,0,0,0,0,0,0,0,0,"816,000",0,0,0,"827,000","11,000","816,000","816,000",20260605
067032,義隆元大5B購01,0,0,0,0,0,0,0,0,0,"815,000",0,0,0,"835,000","20,000","815,000","815,000",20260605
044267,至上凱基59購01,0,0,0,0,0,0,0,0,0,"812,000",0,0,0,"1,084,000","272,000","812,000","812,000",20260605
067539,AES元大5B購01,0,0,0,0,0,0,0,0,0,"809,000",0,0,0,"1,225,000","416,000","809,000","809,000",20260605
056419,雄獅國泰59購01,0,0,0,0,0,0,0,0,0,"805,000",0,0,0,"895,000","90,000","805,000","805,000",20260605
066255,上品台新5B購03,0,0,0,0,0,0,0,0,0,"800,000",0,0,0,"800,000",0,"800,000","800,000",20260605
050242,上緯控凱基56購01,0,0,0,0,0,0,0,0,0,"800,000",0,0,0,"800,000",0,"800,000","800,000",20260605
07947U,上証2X國票58售03,0,0,0,0,0,0,0,0,0,"799,000",0,0,0,"799,000",0,"799,000","799,000",20260605
041586,鴻海群益57購02,0,0,0,0,0,0,0,0,0,"799,000",0,0,0,"799,000",0,"799,000","799,000",20260605
08911U,T50正2富邦5A售06,0,0,0,0,0,0,0,0,0,"796,000",0,0,0,"796,000",0,"796,000","796,000",20260605
08615U,台灣50元富59售07,0,0,0,0,0,0,0,0,0,"795,000",0,0,0,"800,000","5,000","795,000","795,000",20260605
066208,T50反1台新65購01,0,0,0,0,0,0,0,0,0,"795,000",0,0,0,"815,000","20,000","795,000","795,000",20260605
059527,AES元富59購06,0,0,0,0,0,0,0,0,0,"793,000",0,0,0,"798,000","5,000","793,000","793,000",20260605
069414,康舒元大63購04,0,0,0,0,0,0,0,0,0,"790,000",0,0,0,"835,000","45,000","790,000","790,000",20260605
058780,神達國泰5A購01,0,0,0,0,0,0,0,0,0,"789,000",0,0,0,"791,000","2,000","789,000","789,000",20260605
040637,康舒統一6A購02,0,0,0,0,0,0,0,0,0,"789,000",0,0,0,"995,000","206,000","789,000","789,000",20260605
067088,台玻元大5B購04,0,0,0,0,0,0,0,0,0,"786,000",0,0,0,"786,000",0,"786,000","786,000",20260605
9136,巨騰-DR,"2,448,000","1,664,000","784,000",0,0,0,0,0,0,-820,0,820,-820,0,0,0,"783,180",20260605
009811,統一美國50,"8,000","3,000","5,000",0,0,0,0,0,0,"770,585",0,0,0,"1,247,000","476,415","770,585","775,585",20260605
054156,士電元大59購01,0,0,0,0,0,0,0,0,0,"775,000",0,0,0,"785,000","10,000","775,000","775,000",20260605
064351,祥碩永豐61購01,0,0,0,0,0,0,0,0,0,"772,000",0,0,0,"772,000",0,"772,000","772,000",20260605
067690,漢唐群益64購01,0,0,0,0,0,0,0,0,0,"771,000",0,0,0,"1,178,000","407,000","771,000","771,000",20260605
069260,乙盛台新5B購02,0,0,0,0,0,0,0,0,0,"770,000",0,0,0,"1,154,000","384,000","770,000","770,000",20260605
049960,毅嘉元大5C購01,0,0,0,0,0,0,0,0,0,"766,000",0,0,0,"771,000","5,000","766,000","766,000",20260605
066935,至上富邦5C購01,0,0,0,0,0,0,0,0,0,"766,000",0,0,0,"1,126,000","360,000","766,000","766,000",20260605
055279,祥碩元大58購08,0,0,0,0,0,0,0,0,0,"766,000",0,0,0,"1,016,000","250,000","766,000","766,000",20260605
054701,道瓊銀統一61購03,0,0,0,0,0,0,0,0,0,"762,000",0,0,0,"762,000",0,"762,000","762,000",20260605
061389,台新金中信59購01,0,0,0,0,0,0,0,0,0,"762,000",0,0,0,"852,000","90,000","762,000","762,000",20260605
068121,晶豪科永豐65購05,0,0,0,0,0,0,0,0,0,"761,000",0,0,0,"1,264,000","503,000","761,000","761,000",20260605
044614,晟銘電統一58購03,0,0,0,0,0,0,0,0,0,"761,000",0,0,0,"819,000","58,000","761,000","761,000",20260605
063490,臺指反中信64購01,0,0,0,0,0,0,0,0,0,"760,000",0,0,0,"765,000","5,000","760,000","760,000",20260605
064478,TPK元大5A購05,0,0,0,0,0,0,0,0,0,"759,000",0,0,0,"891,000","132,000","759,000","759,000",20260605
03067T,T50正2群益5A售08,0,0,0,0,0,0,0,0,0,"757,000",0,0,0,"785,000","28,000","757,000","757,000",20260605
066665,華新凱基5C購01,0,0,0,0,0,0,0,0,0,"757,000",0,0,0,"801,000","44,000","757,000","757,000",20260605
064182,玉晶光國票5A購02,0,0,0,0,0,0,0,0,0,"753,000",0,0,0,"1,288,000","535,000","753,000","753,000",20260605
059024,祥碩永豐5C購01,0,0,0,0,0,0,0,0,0,"753,000",0,0,0,"780,000","27,000","753,000","753,000",20260605
066605,慧洋富邦63購01,0,0,0,0,0,0,0,0,0,"748,000",0,0,0,"750,000","2,000","748,000","748,000",20260605
6177,達麗,"1,001,930","252,000","749,930",0,0,0,0,0,0,"-2,000","17,000","21,000","-4,000","2,000",0,"2,000","747,930",20260605
069142,和椿元大5B購03,0,0,0,0,0,0,0,0,0,"737,000",0,0,0,"757,000","20,000","737,000","737,000",20260605
069897,聯電元大5C購08,0,0,0,0,0,0,0,0,0,"736,000",0,0,0,"736,000",0,"736,000","736,000",20260605
068731,亞光元大5B購01,0,0,0,0,0,0,0,0,0,"735,000",0,0,0,"789,000","54,000","735,000","735,000",20260605
061637,京鼎元大59購03,0,0,0,0,0,0,0,0,0,"732,000",0,0,0,"756,000","24,000","732,000","732,000",20260605
054203,長華元大57購01,0,0,0,0,0,0,0,0,0,"729,000",0,0,0,"921,000","192,000","729,000","729,000",20260605
03425T,臺股指中信63售10,0,0,0,0,0,0,0,0,0,"727,000",0,0,0,"802,000","75,000","727,000","727,000",20260605
050676,神達台新57購01,0,0,0,0,0,0,0,0,0,"718,000",0,0,0,"718,000",0,"718,000","718,000",20260605
066731,勤誠富邦5B購03,0,0,0,0,0,0,0,0,0,"717,000",0,0,0,"880,000","163,000","717,000","717,000",20260605
069135,嘉澤元大63購03,0,0,0,0,0,0,0,0,0,"716,000",0,0,0,"716,000",0,"716,000","716,000",20260605
03162T,聯電中信5B售01,0,0,0,0,0,0,0,0,0,"715,000",0,0,0,"2,218,000","1,503,000","715,000","715,000",20260605
062606,松川國票5B購01,0,0,0,0,0,0,0,0,0,"711,000",0,0,0,"728,000","17,000","711,000","711,000",20260605
2404,漢唐,"2,926,132","1,298,912","1,627,220",0,0,0,"341,000","1,165,000","-824,000","-93,735","76,850","93,316","-16,466","92,110","169,379","-77,269","709,485",20260605
046638,鴻海群益58購05,0,0,0,0,0,0,0,0,0,"708,000",0,0,0,"714,000","6,000","708,000","708,000",20260605
069657,T50反1富邦66購04,0,0,0,0,0,0,0,0,0,"703,000",0,0,0,"704,000","1,000","703,000","703,000",20260605
067096,聯電元大5C購04,0,0,0,0,0,0,0,0,0,"703,000",0,0,0,"725,000","22,000","703,000","703,000",20260605
065190,貿聯富邦63購02,0,0,0,0,0,0,0,0,0,"697,000",0,0,0,"697,000",0,"697,000","697,000",20260605
062694,美時富邦5C購01,0,0,0,0,0,0,0,0,0,"697,000",0,0,0,"697,000",0,"697,000","697,000",20260605
2493,揚博,"5,634,000","4,875,489","758,511",0,0,0,"25,000",0,"25,000","-86,918","32,000","70,000","-38,000","71,208","120,126","-48,918","696,593",20260605
035409,漢唐元大59購01,0,0,0,0,0,0,0,0,0,"696,000",0,0,0,"918,000","222,000","696,000","696,000",20260605
068509,漢唐台新5B購08,0,0,0,0,0,0,0,0,0,"695,000",0,0,0,"756,000","61,000","695,000","695,000",20260605
08894U,臺指2X群益5A售01,0,0,0,0,0,0,0,0,0,"694,000",0,0,0,"694,000",0,"694,000","694,000",20260605
069921,康舒元大61購04,0,0,0,0,0,0,0,0,0,"690,000",0,0,0,"776,000","86,000","690,000","690,000",20260605
051290,昇陽半統一64購01,0,0,0,0,0,0,0,0,0,"687,000",0,0,0,"687,000",0,"687,000","687,000",20260605
064010,立隆電統一74購02,0,0,0,0,0,0,0,0,0,"686,000",0,0,0,"687,000","1,000","686,000","686,000",20260605
6706,惠特,"1,570,548","953,070","617,478",0,0,0,0,0,0,"60,532","4,000","4,656",-656,"113,763","52,575","61,188","678,010",20260605
2375,凱美,"745,936","69,020","676,916",0,0,0,0,0,0,"1,066","5,000","7,000","-2,000","97,000","93,934","3,066","677,982",20260605
063193,新日興群益5C購01,0,0,0,0,0,0,0,0,0,"676,000",0,0,0,"707,000","31,000","676,000","676,000",20260605
00713,元大台灣高息低波,"1,552,984","2,673,000","-1,120,016",0,0,0,0,"240,000","-240,000","2,035,888","15,000",0,"15,000","3,553,036","1,532,148","2,020,888","675,872",20260605
070054,鴻海元大5C購17,0,0,0,0,0,0,0,0,0,"675,000",0,0,0,"1,567,000","892,000","675,000","675,000",20260605
044181,勤誠統一6B購02,0,0,0,0,0,0,0,0,0,"675,000",0,0,0,"728,000","53,000","675,000","675,000",20260605
1612,宏泰,"1,505,445","865,000","640,445",0,0,0,0,"22,119","-22,119","56,223","36,000","14,000","22,000","57,478","23,255","34,223","674,549",20260605
3016,嘉晶,"2,270,775","1,624,200","646,575",0,0,0,0,0,0,"27,388","6,000","18,000","-12,000","69,106","29,718","39,388","673,963",20260605
053441,漢唐富邦5A購02,0,0,0,0,0,0,0,0,0,"672,000",0,0,0,"672,000",0,"672,000","672,000",20260605
089093,AES元大57購02,0,0,0,0,0,0,0,0,0,"671,000",0,0,0,"671,000",0,"671,000","671,000",20260605
08959U,鴻海凱基63售04,0,0,0,0,0,0,0,0,0,"671,000",0,0,0,"671,000",0,"671,000","671,000",20260605
068347,研華群益5B購02,0,0,0,0,0,0,0,0,0,"671,000",0,0,0,"681,000","10,000","671,000","671,000",20260605
065863,元大金富邦5B購01,0,0,0,0,0,0,0,0,0,"670,000",0,0,0,"898,000","228,000","670,000","670,000",20260605
061907,台達電元大59購07,0,0,0,0,0,0,0,0,0,"667,000",0,0,0,"727,000","60,000","667,000","667,000",20260605
068628,保瑞富邦61購01,0,0,0,0,0,0,0,0,0,"666,000",0,0,0,"666,000",0,"666,000","666,000",20260605
065192,瑞儀富邦5B購01,0,0,0,0,0,0,0,0,0,"663,000",0,0,0,"788,000","125,000","663,000","663,000",20260605
066917,意騰元大5B購01,0,0,0,0,0,0,0,0,0,"662,000",0,0,0,"1,190,000","528,000","662,000","662,000",20260605
068012,華邦電統一65購04,0,0,0,0,0,0,0,0,0,"661,000",0,0,0,"855,000","194,000","661,000","661,000",20260605
055027,祥碩元大57購07,0,0,0,0,0,0,0,0,0,"661,000",0,0,0,"681,000","20,000","661,000","661,000",20260605
6278,台表科,"3,754,271","2,504,544","1,249,727",0,0,0,0,"524,000","-524,000","-65,100","34,000","58,000","-24,000","60,788","101,888","-41,100","660,627",20260605
068481,富鼎統一63購01,0,0,0,0,0,0,0,0,0,"660,000",0,0,0,"1,556,000","896,000","660,000","660,000",20260605
3596,智易,"1,405,000","750,763","654,237",0,0,0,0,0,0,"5,476","3,000","5,000","-2,000","14,588","7,112","7,476","659,713",20260605
053294,華新凱基58購04,0,0,0,0,0,0,0,0,0,"656,000",0,0,0,"871,000","215,000","656,000","656,000",20260605
057175,玉晶光統一62購01,0,0,0,0,0,0,0,0,0,"656,000",0,0,0,"656,000",0,"656,000","656,000",20260605
053320,金寶群益59購01,0,0,0,0,0,0,0,0,0,"653,000",0,0,0,"679,000","26,000","653,000","653,000",20260605
062437,光寶科富邦62購01,0,0,0,0,0,0,0,0,0,"650,000",0,0,0,"650,000",0,"650,000","650,000",20260605
049851,東元永豐5C購01,0,0,0,0,0,0,0,0,0,"650,000",0,0,0,"660,000","10,000","650,000","650,000",20260605
08282U,T50正2元富58售02,0,0,0,0,0,0,0,0,0,"650,000",0,0,0,"650,000",0,"650,000","650,000",20260605
067695,大立光群益5B購08,0,0,0,0,0,0,0,0,0,"650,000",0,0,0,"650,000",0,"650,000","650,000",20260605
063850,華城群益5B購02,0,0,0,0,0,0,0,0,0,"648,000",0,0,0,"1,140,000","492,000","648,000","648,000",20260605
00909,國泰數位支付服務,"405,018","66,000","339,018",0,0,0,0,0,0,"306,518",0,"30,000","-30,000","461,657","125,139","336,518","645,536",20260605
063157,世紀鋼兆豐64購01,0,0,0,0,0,0,0,0,0,"645,000",0,0,0,"674,000","29,000","645,000","645,000",20260605
064773,玉晶光富邦5C購01,0,0,0,0,0,0,0,0,0,"645,000",0,0,0,"646,000","1,000","645,000","645,000",20260605
061096,來億國票59購01,0,0,0,0,0,0,0,0,0,"645,000",0,0,0,"645,000",0,"645,000","645,000",20260605
061430,台塑化統一63購04,0,0,0,0,0,0,0,0,0,"644,000",0,0,0,"694,000","50,000","644,000","644,000",20260605
068223,盟立國票5B購03,0,0,0,0,0,0,0,0,0,"642,000",0,0,0,"796,000","154,000","642,000","642,000",20260605
03045T,鴻海凱基5C售07,0,0,0,0,0,0,0,0,0,"641,000",0,0,0,"669,000","28,000","641,000","641,000",20260605
8150,南茂,"12,869,621","11,159,570","1,710,051",0,0,0,0,"12,000","-12,000","-1,057,343","90,000","792,100","-702,100","210,976","566,219","-355,243","640,708",20260605
067130,鴻海凱基61購04,0,0,0,0,0,0,0,0,0,"640,000",0,0,0,"641,000","1,000","640,000","640,000",20260605
