Date,Code,Name,TradeVolume,TradeValue,OpeningPrice,HighestPrice,LowestPrice,ClosingPrice,Change,Transaction
1150605,7818,溢泰實業,238454,15375432,65.20,65.20,64.00,64.30,-1.0000,245
1150605,7821,神數,227158,10232956,45.15,45.50,44.30,45.35,0.2500,208
1150605,7822,倍利科,392631,445448200,1170.00,1190.00,1090.00,1150.00,-25.0000,2030
1150605,7823,奧義賽博-KY創,15149,1453193,97.80,97.80,94.10,94.10,-3.7000,19
1150605,7827,漢康-KY創,1198813,188124737,161.50,162.00,155.00,159.50,-2.0000,534
1150605,8011,台通,997695,18729890,19.00,19.15,18.55,18.90,-0.1500,520
1150605,8016,矽創,2132066,644353471,301.50,306.00,298.00,303.50,0.0000,2466
1150605,8021,尖點,972595,430191352,430.00,458.00,415.00,458.00,17.0000,1877
1150605,8028,昇陽半導體,6896147,2310093286,340.00,343.00,327.50,337.50,-3.5000,7316
1150605,8033,雷虎,2281999,304382815,134.50,135.50,131.50,134.50,1.5000,2267
1150605,8039,台虹,8878446,1228657349,140.00,142.50,132.50,140.50,0.0000,7224
1150605,8045,達運光電,219673,14529018,67.50,67.60,65.30,65.70,-1.8000,273
1150605,8046,南電,14136931,11999682145,865.00,875.00,813.00,845.00,-33.0000,26755
1150605,8070,長華*,24540644,1516491287,62.10,63.40,59.50,62.70,-2.6000,14667
1150605,8072,陞泰,653059,19341237,30.00,30.60,29.15,29.40,-1.2000,565
1150605,8081,致新,776013,217235706,278.50,283.50,276.50,280.50,0.5000,1011
1150605,8101,華冠,4389,70646,15.85,16.20,15.85,16.20,0.2000,16
1150605,8103,瀚荃,1213932,122159521,101.50,103.00,98.40,101.00,-0.5000,1127
1150605,8104,錸寶,7896415,343334394,43.80,45.30,41.80,43.10,0.3500,5257
1150605,8105,凌巨,21072131,427982924,20.00,21.20,18.70,20.40,0.3500,8205
1150605,8110,華東,13768810,771121877,59.20,59.20,54.00,56.50,-3.1000,9865
1150605,8112,至上,43713028,4030627762,95.10,95.10,89.30,92.60,-3.0000,29688
1150605,8112A,至上甲特,5388,249707,46.35,46.35,46.35,46.35,0.0000,8
1150605,8114,振樺電,1339998,309321588,237.50,241.00,227.50,229.00,-9.5000,1745
1150605,8131,福懋科,5816855,400786087,72.10,72.10,66.90,68.90,-4.3000,4496
1150605,8150,南茂,34134453,3294962551,96.70,99.30,92.80,96.80,-2.3000,24019
1150605,8162,微矽電子-創,845372,59868368,75.90,75.90,68.30,70.70,-5.1000,756
1150605,8163,達方,3497179,139747844,40.60,41.05,38.95,40.35,-0.1500,2278
1150605,8201,無敵,873180,12567085,15.15,15.15,13.70,13.85,-1.2000,623
1150605,8210,勤誠,1727293,2357514425,1420.00,1420.00,1320.00,1370.00,-50.0000,6214
1150605,8213,志超,796674,29650847,37.45,37.65,37.00,37.10,-0.6000,651
1150605,8215,明基材,2276108,67070864,30.30,30.30,28.90,29.65,-0.8500,2557
1150605,8222,寶一,333449,12265325,37.30,37.60,36.40,36.85,-0.4000,287
1150605,8249,菱光,645339,34878429,54.30,55.40,53.30,53.30,-1.5000,625
1150605,8261,富鼎,5520320,943974007,173.00,175.00,167.50,171.00,-5.5000,5727
1150605,8271,宇瞻,7397330,1655743846,235.00,235.00,220.50,222.00,-23.0000,8229
1150605,8341,日友,396221,31223749,79.40,79.40,78.00,79.00,0.4000,476
1150605,8367,建新國際,54128,2224712,41.15,41.40,40.80,41.00,-0.1500,40
1150605,8374,羅昇,3283268,333269127,100.00,106.50,98.30,98.30,-0.7000,2814
1150605,8404,百和興業-KY,678864,11891095,17.50,17.80,17.40,17.45,-0.3500,303
1150605,8411,福貞-KY,23071,278987,12.10,12.10,12.10,12.10,-0.0500,42
1150605,8422,可寧衛*,11395793,319060795,28.50,28.50,27.75,28.10,-0.1500,5235
1150605,8429,金麗-KY,935304,6374870,7.07,7.09,6.61,6.76,-0.1200,525
1150605,8438,昶昕,262898,22159709,86.00,86.00,83.00,83.70,-3.1000,332
1150605,8442,威宏-KY,265632,10792178,40.10,41.70,39.90,41.55,1.5500,177
1150605,8443,阿瘦,12106,137509,11.35,11.40,11.30,11.40,0.0500,150
1150605,8454,富邦媒,4338756,1465445111,333.00,353.00,294.50,353.00,32.0000,8818
1150605,8462,柏文,128484,17960796,141.00,141.00,139.00,139.50,-1.5000,157
1150605,8463,潤泰材,32126,719731,22.40,22.45,22.40,22.40,0.0000,24
1150605,8464,億豐,583180,192084527,331.50,334.50,327.00,328.50,-3.0000,721
1150605,8466,美吉吉-KY,25120,410066,16.45,16.65,16.20,16.40,-0.0500,29
1150605,8467,波力-KY,3319,429824,130.00,130.00,129.50,129.50,0.0000,17
1150605,8473,山林水,4333586,235942607,53.30,55.60,53.00,54.40,-0.2000,4342
1150605,8476,台境*,265577,4183686,15.80,16.05,15.55,15.75,0.1000,137
1150605,8478,東哥遊艇,624965,101871584,159.00,168.00,157.50,162.50,3.5000,822
1150605,8481,政伸,20064,828233,41.15,41.50,41.10,41.35,0.2000,17
1150605,8482,商億-KY,,,,,,,0.0000,
1150605,8487,愛爾達-創,59631,4769323,79.40,80.50,79.40,80.00,0.6000,82
1150605,8488,吉源-KY,6822,67145,10.00,10.00,9.82,9.87,-0.2300,11
1150605,8499,鼎炫-KY,61259,17956108,297.00,297.00,289.50,292.50,-4.5000,128
1150605,8926,台汽電,12345820,873143440,73.50,73.50,69.40,69.60,-2.8000,8507
1150605,8940,新天地,85315,1444274,16.95,17.10,16.85,16.85,-0.0500,144
1150605,8996,高力,2885310,3212686255,1120.00,1155.00,1065.00,1125.00,5.0000,4210
1150605,9103,美德醫療-DR,15693210,97496066,6.57,6.57,5.85,5.85,-0.1300,3725
1150605,910322,康師傅-DR,19935,497479,25.15,25.40,24.80,24.95,-0.9500,42
1150605,9105,泰金寶-DR,149436626,1875890614,13.15,13.90,11.45,11.45,-1.2500,39451
1150605,910861,神州-DR,374008,1861075,5.00,5.10,4.77,4.97,0.0500,182
1150605,9110,越南控-DR,334302,1252782,3.95,3.95,3.57,3.95,-0.0100,100
1150605,911608,明輝-DR,1705123,5948375,3.30,3.54,3.30,3.51,0.2900,950
1150605,911622,泰聚亨-DR,511096,2116021,4.31,4.35,3.71,4.15,0.0500,201
1150605,911868,同方友友-DR,699027,890875,1.27,1.29,1.24,1.29,0.0100,162
1150605,912000,晨訊科-DR,2850717,8168766,2.84,2.91,2.77,2.89,0.0200,491
1150605,9136,巨騰-DR,9213786,152437217,16.50,17.60,16.00,16.15,0.1000,3212
1150605,9802,鈺齊-KY,805501,63945701,80.90,80.90,78.80,79.00,-1.4000,1083
1150605,9902,台火,257965,3673091,14.55,14.55,14.10,14.20,-0.3500,293
1150605,9904,寶成,21050890,558009023,26.55,26.65,26.35,26.45,0.0500,5861
1150605,9905,大華,324554,6669807,20.75,20.75,20.50,20.65,0.0500,168
1150605,9906,欣巴巴,526091,22375731,41.40,43.80,41.05,42.60,1.2000,730
1150605,9907,統一實,4764767,79683493,16.85,16.85,16.65,16.65,-0.1500,2248
1150605,9908,大台北,259663,7660414,29.50,29.60,29.40,29.45,0.0500,158
1150605,9910,豐泰,12287384,953154448,80.50,81.60,75.50,76.90,-3.6000,8578
1150605,9911,櫻花,424178,35746828,84.30,84.60,83.90,84.60,0.9000,513
1150605,9912,偉聯,22958,287167,12.55,12.55,12.45,12.55,0.0000,69
1150605,9914,美利達,1217061,83373339,68.70,69.80,67.50,69.10,0.5000,915
1150605,9917,中保科,711449,83358950,117.00,118.00,116.50,116.50,-0.5000,698
1150605,9918,欣天然,120537,5433091,44.95,45.90,44.35,44.95,0.5000,121
1150605,9919,康那香,647524,9227513,14.55,14.55,14.15,14.20,-0.3500,426
1150605,9921,巨大,1341632,94270542,70.20,71.20,69.20,70.80,0.2000,1210
1150605,9924,福興,190797,8228542,43.35,43.35,42.85,43.20,-0.1000,489
1150605,9925,新保,204849,8305223,40.50,40.80,40.45,40.45,-0.0500,160
1150605,9926,新海,21065,1036003,49.30,49.35,49.05,49.15,-0.2000,18
1150605,9927,泰銘,91047,6364514,70.10,70.10,69.70,69.70,-0.5000,119
1150605,9928,中視,46159,828018,17.90,18.00,17.90,17.90,-0.1000,33
1150605,9929,秋雨,20699,235062,11.25,11.40,11.25,11.35,0.0500,18
1150605,9930,中聯資源,90724,6305227,69.70,69.80,69.20,69.50,-0.3000,184
1150605,9931,欣高,38943,1373611,35.40,35.50,35.10,35.10,-0.3000,83
1150605,9933,中鼎,8685086,371126201,42.15,43.45,41.55,43.45,1.3000,6294
1150605,9934,成霖,9337369,103018280,11.25,11.30,10.70,11.05,-0.2000,2933
1150605,9935,慶豐富,292498,5635629,19.45,19.45,19.10,19.30,-0.1500,161
1150605,9937,全國,22253,1244296,56.20,56.20,55.70,55.70,-0.8000,25
1150605,9938,百和,1306183,59757542,46.00,46.00,45.45,45.55,-0.2000,958
1150605,9939,宏全,1877464,239680767,125.50,129.50,124.50,127.50,2.0000,1924
1150605,9940,信義,482015,9396142,19.50,19.60,19.35,19.50,0.0000,250
1150605,9941,裕融,8343720,684677642,82.10,83.40,80.80,81.90,-0.1000,8643
1150605,9941A,裕融甲特,3591,180811,50.40,50.40,50.40,50.40,0.0000,6
1150605,9942,茂順,126727,15185035,119.50,120.50,119.50,120.50,1.0000,127
1150605,9943,好樂迪,160148,9149080,57.50,57.70,56.50,57.40,0.4000,157
1150605,9944,新麗,52248,885172,16.90,17.10,16.90,16.95,0.0500,49
1150605,9945,潤泰新,10439356,261517700,25.30,25.45,24.60,25.15,-0.0500,4023
1150605,9946,三發地產,1646474,28222065,17.10,17.25,16.95,17.15,0.2000,563
1150605,9955,佳龍,328059,9356769,28.85,29.20,28.20,28.40,-0.5000,369
1150605,9958,世紀鋼,19788351,2363698022,122.00,124.50,114.50,121.00,3.5000,14849
